,Name,Price,Discount,Amount,Category ID,Item ID,Shop ID
6581,Micro karaoke không dây đa năng MAX 56 kết nối bluetooth âm thanh chuẩn Màn Hình Led Bắt Sóng 50M - Bảo hành 12 tháng,1.109.000,-44%,"30,3k",100535,24506271463,409423508
6582,"Tai Nghe Chụp Tai Bluetooth Không Dây Thế Hệ Mới,,Pin Khỏe,Kèm Mic,Gấp Gọn Tiện Lợi Bảo Hành Toàn Quốc (Màu Ngẫu Nhiên)",135.000,-10%,74,100535,25763802874,541558736
6583,Micro kèm loa bluetooth karaoke GrownTech YS 69 bass vang hỗ trợ ghi âm,279.000,-50%,"3,2k",100535,9173130896,3933506
6584,Tay cầm chơi game điện thoại MEMO AK06 gaming nút bắn cơ hỗ trợ chơi game 6 ngón ff pubg freefire cod fps - Chính hãng,129.000,-46%,418,100634,22017770873,684841876
6585,Loa Karaoke Bluetooth Peterhot A107W Phiên Bản Mới Độc Đáo 2024 Không Dây Âm Thanh Đỉnh Tặng Kèm 2 Mic HK02 TECHHIGH,695.000,-42%,"140,2k",100535,25463752738,656994507
6586,"Loa Bluetooth SK-2036 , Có Sẵn 2 Micro Không Dây , Hát Karaoke Nghe Nhạc Bass Cực Đỉnh - Chuẩn qixi TECHZON",725.000,-28%,"300,3k",100535,24459021863,537672545
6587,Găng Tay Chống Mồ Hôi Hỗ Trợ Chơi Game PUBG Trên Điện Thoại Cảm Ứng 2024 Bluewing [Free Fire],8.000,-60%,153,100634,21196265151,503704357
6588,"Tai Nghe TWS SOUL S-Live 30, BT 5.3, Kháng IPX4, Độ Trễ Thấp 60ms, Nghe Nhạc Đến 30H - Hàng Chính Hãng",399.000,-42%,"2,7k",100535,22568033597,392886822
6589,Tai Nghe Bluetooth Không Dây TZUZL G60 TWS Kèm Hộp Sạc Cho Mọi Thiết Bị,169.000,-49%,3k,100535,22403164763,308440249
6590,"Thẻ Mini Game Local Brand Sancool, Vé Tham Gia Quay Thưởng",15.000,None,2k,100634,23357775669,1012575233
6591,"Đồng Hồ Thông Minh XS Store M7 Smart Band - Đo Nhịp Tim, Đổi Hình Nền, Chống Nước IP 67",155.000,-26%,"3,1k",100013,8051071739,414124179
6592,Tai nghe chụp tai Bluetooth Anker Soundcore Space One - A3035,1.698.000,-21%,76,100535,24657413854,1044352529
6593,Phấn Chơi Game chống Mồ Hôi Tay G9 - Mượt Mà - Dễ Sử Dụng - Chính Hãng HD Design,39.000,-44%,"4,2k",100634,19259878159,486988098
6594,Khung treo tivi cố định sát tường từ 14-42inch và 26-55inch loại mỏng,42.999,None,260,100010,25408974837,244791124
6595,Tai nghe bluetooth HOCO không dây 5.3 dùng trong tập luyện thể thao dùng cho iphone samsung xiaomi ...,139.000,-12%,1k,100535,23740017668,737801055
6596,[Mã ELBS03 giảm 12% đơn 500K] Loa Bluetooth JBL FLIP 6 - Hàng Chính Hãng,2.490.000,-12%,339,100535,19417104282,397705144
6597,Tai nghe Bluetooth chính hãng HOCO không dây 3 TWS âm thanh hifi cảm ứng chạm siêu hay dùng cho andoird hocomall,249.000,-20%,728,100535,22803378916,737801055
6598, Tai nghe không dây Vitog đeo một bên tai Bluetooth 5.1 phát nhạc trong 20 giờ,63.000,-50%,"4,5k",100535,9372620829,159527404
6599,"Loa Bluetooth Karaoke SK2036 Bản Cao Cấp Nhất, Kèm 2 Micro Không Dây, Âm Thanh Siêu Đỉnh, Nghe Nhạc Bass Cực Căng",885.000,-41%,"300,1k",100535,24260994090,533359846
6600,Tai nghe Bluetooth Realfit F1 có Mic Chất lượng âm thanh tuyệt vời Phát lại 5 giờ,99.000,-41%,"7,4k",100535,16398073788,378820744
6601,Loa Máy Tính ROBOT RS200 RS180 Hiệu Ứng Đèn LED - Âm Thanh HD Chất Lượng Cao,179.000,-36%,13k,100535,7144960285,218993976
6602,Loa đồng hồ báo thức goojodoq bluetooth không dây di động đa năng có đài FM âm thanh nổi/trầm mini,130.000,-50%,383,100535,22952603696,1053077389
6603,Loa Karaoke Bluetooth Peterhot A107W phiên bản mới độc đáo 2023 không dây âm thanh đỉnh tặng kèm 2 mic TECHHIGH,685.000,-47%,"100,2k",100535,24251177365,494432453
6604,Loa bluetooth K12 Không Dây mini Kèm 2 Micro Thiết Kế Nhỏ Gọn Tiện Dụng Unpublic,280.000,None,"36,3k",100535,25354840049,837844955
6605,"Micro không dây Karaoke JVJ YS-91/ Ys-103 1 mic Bluetooth - Kết nối điện thoại,tivi - Bảo hành chính hãng 06 tháng",429.000,-27%,"12,2k",100535,2600054955,164964754
6606,Dây Cáp Nối Dài Chuyển Đổi Cổng type c Sang Cổng Cắm 3.5mm aux Cho Tai Nghe / laptop / Điện Thoại Di Động / Máy Tính Bảng / tv dvd Âm Thanh Nổi 3.5mm aux,49.000,-25%,210,100535,11499967653,882623926
6607,"Đồng Hồ Thông Minh Trẻ Em Y31 Cenlica Lắp Sim Nghe Gọi, Định vị ,Chụp Ảnh, Chống Nước  .Bảo Hành 12 Tháng",419.999,-36%,265,100013,25106723378,821880241
6608,"Tai nghe chụp tai bluetooth Hoco BO22, headphone có mic đàm thoại, 12h nghe nhạc, kèm jack 3.5mm.",359.000,-43%,"1,8k",100535,21279686805,909145163
6609,Dây sạc cho đồng hồ thông minh HUSA,50.000,-13%,"2,8k",100013,21628782541,843011
6610,Tai Nghe Bluetooth 5.1 Không Dây Cuộc gọi thoại HD Hỗ trợ kết nối có dây Onikuma Di động và có thể gập lại âm thanh HiFi,158.000,-34%,372,100535,19285355957,1031324929
6611,Bút Vệ Sinh Tai Nghe Airpod Đa Năng Làm Sạch Cho Airpods 1/ 2/ 3/ Pro Điện Thoại/ Máy Ảnh... Techhigh,35.000,None,"1,1k",100535,24411041520,528929753
6612,Tai nghe Bluetooth Không dây Đích thực Edifier X3 Lite/X3 Thời gian sử  dụng 24h Bluetooth V5.3 Chống Ồn Môi trường Micro Tích hợp sẵn Chế độ chơi Game Chống nước Chống bụi IP55,499.000,-15%,"1,5k",100535,23137237110,976061165
6613,Tai nghe nhét tai không dây BASEUS WM02 bluetooth 5.3 TWS chống ồn thời lượng pin lên đến 25 giờ,369.000,-50%,660,100535,23860056984,1103428920
6614,Baseus Tai Nghe bluetooth 5.3 wm02 tws Kèm Phụ Kiện,280.000,-62%,"1,3k",100535,25400924533,1106380974
6615,Loa mini GrownTech WS 305 cầm tay bass chuẩn dành cho laptop pc bh 24 tháng,98.280,-48%,"1,9k",100535,16381798941,3933506
6616,YIFILM Dây Đeo Inox Khóa Nam Châm Cho Đồng Hồ Thông Minh xiaomi redmi watch 4 3 redmi watch4 correa,56.599,-43%,87,100013,25655035606,169907777
6617,Tai Nghe NhéT Tai ehs61 3.5mm Có Dây VớI mic Cho galaxy a13 a12 a32 a03 a22 a23 a52 m32 a21 a51 a71 a31 m31 m51 m21 m22,11.800,-30%,141,100535,16299607621,348912029
6618,"Đồng hồ thông minh trẻ em Y92 Hỗ trợ tiếng Việt, Kháng nước IP67 - Bảo hành 12T TECHZONE MALL",199.000,-34%,"1,5k",100013,23560289773,938923050
6619,Tai nghe gaming có dây mic rời MEMO G3M âm thanh hifi sudio cho điện thoại chơi game pubg freefire liên quân mobile,59.000,-46%,855,100634,20009869184,684841876
6620,"Đồng Hồ Thông Minh Trẻ Em PICOM X85 Định Vị Nghe Gọi Hai Chiều, Chống Nước Nghe Nhạc, Hiển Thị Tiếng Việt",246.000,-45%,132,100013,14797012841,137023109
6621,SPRISE X7 Tai nghe Bluetooth bơi dẫn truyền xương với khả năng chống nước sâu MP3 IPX8,579.000,-41%,604,100535,23076969190,510800526
6622,Loa bluetooth karaoke K183/K186 kèm 2 micro không dây xách tay công xuất 20W âm thanh trầm ấm bass căng- TECHHIGH,187.150,-20%,658,100535,24353532433,727268676
6623,"Đồng Hồ Thông Minh ONL1C Wartch9 Phiên Bản 2024, Tích Hợp Màn Hình Dynamic Đầy Đủ Các Tính Năng Mới ,Bảo Hành 12 Tháng",699.000,-31%,462,100013,19886238649,707760137
6624,"Tai nghe bluetooth không dây Hoco EW04 hỗ trợ định vị, đổi tên, đàm thoại, cảm ứng chạm, nghe nhạc 4h liên tục",279.000,-20%,373,100535,22582057980,116594764
6625,Tai Nghe Không Dây Baseus Encok W3 TWS Bluetooth 5.0 Âm Thanh Nổi,399.000,-34%,"16,4k",100535,8448528492,131195741
6626,Vòng đeo tay thông minh HUAWEI Band 8 | Thiết kế siêu mỏng | Phân tích khoahọc Giấc Ngủ,799.000,-27%,"5,8k",100013,23368119791,93963889
6627,Tai nghe bluetooth không dây trong tai Remax TWS 19/TWS10i/TWS 40 có mic đàm thoại cho các dòng máy Nhỏ và đẹp Độ trung thực âm thanh nổi. Điều khiển cảm ứng,239.000,None,"1,5k",100535,23637091498,976589500
6628,"Bluewow Găng Tay Sợi Bạc Chống Mồ Hôi In logo Game free.fire, Liên Hệ pubg",10.000,-50%,"1,1k",100634,23653197844,1009239693
6629,"Loa Bluetooth Cầm Tay Mini QH Smart Charge Mini 3+, Gắn Thẻ Nhớ Và USB Nhỏ Gọn, Âm Thanh Chuẩn Bass",101.000,-60%,296,100535,16692444886,903805218
6630,Tai nghe bluetooth không dây Galaxy Buds Pro công nghệ mới 2023 chống thấm nước âm thanh tuyệt vời TECHZONE,199.000,-20%,"100,4k",100535,24012181425,537841852
6631,Găng Tay Chống Mồ Hôi Hỗ Trợ Chơi Game PUBG Trên Điện Thoại,9.000,-55%,"9,1k",100634,16192040853,503704357
6632,VIRWIR Máy nghe nhạc mp3 mini học sinh thể thao chơi bên ngoài e-book đài fm ghi âm walkman,189.000,-43%,"2,4k",100535,18031731025,822327546
6633,Tai nghe Bluetooth Không Dây DTN cao cấp Full Chức Năng Cảm ứng cực nhạy dùng cho các dòng điện thoại,199.000,None,"658,8k",100535,25915084513,527814752
6634,Loa bluetooth không dây S P Q5/G10 nghe nhạc kiêm đồng hồ báo thức,147.000,-2%,"13,2k",100535,8602020596,289826815
6635,Loa Soundbar Samsung HW-T420 - Bảo hành 12 tháng,1.239.000,-39%,"2,4k",100535,13296295204,469040198
6636,Cũi ngón tay BlueWow chống mồ hôi chống trượt thoáng khí chơi game PUBG trên điện thoại di động,10.000,-44%,858,100634,20478343469,948136242
6637,Bluewow Găng Tay Chơi Game freefire Siêu hot Có Hộp Đồng Bộ,11.000,-50%,504,100634,24652770410,1009239693
6638,"Loa bluetooth Hoco HC22, loa nghe nhạc mini để bàn hỗ trợ khe cắm thẻ nhớ, usb, âm thanh vòm 3D.",259.000,-35%,885,100535,22169479831,627563397
6639,Tai nghe nhét tai SPRISE có dây chống ồn có micro bằng kim loại âm thanh nổi nguyên bản chất lượng cao,85.000,-47%,"5,8k",100535,16822571004,690501916
6640,Smart UHD Tivi LG 55 inch 55UQ7550PSF - Miễn phí lắp đặt,8.990.000,-47%,"1,3k",100010,15790103287,95303264
6641,"Loa Bluetooth Chữ G Led RGB, Sạc Nhanh Không Dây, Đèn Nháy Theo Nhạc, Thiết Kế Sang Trọng, Âm Thanh Sống Động - Paolu",238.000,-32%,"300,3k",100535,24809181266,537672545
6642,Loa Karaoke Bluetooth A107W phiên bản mới độc đáo 2023 không dây âm thanh đỉnh tặng kèm 2 mic TECHHIGH,197.000,-34%,830,100535,24650051181,727268676
6643,Cường Lực 3D Full Màn Loại Chuyên Dụng Dành Cho A. w 1/2/3//4/5/6/7/se/8/9 HUSA,15.000,-20%,"8,8k",100013,6572890626,843011
6644,YIFILM Dây Đeo nylon Thể Thao Cho Đồng Hồ Thông Minh coros pace 3 coros apex 2 pro / apex 42mm 46mm Ace 2,46.813,-40%,206,100013,22657996904,169907777
6645,Dây cáp Baseus chuyển đổi đầu cắm type C sang cổng âm thanh 3.5mm,79.000,-50%,"10,4k",100535,2684181078,131195741
6646,"Đồng Hồ Định vị Trẻ Em Y36 Nghe Gọi Video 4G, Định Vị chống nước IP67 sử dụng Tiếng Việt Gọi Video TT66 TECHZONE",445.000,-26%,"201,6k",100013,25409182406,515532766
6647,Dây thể thao thoáng khí cho iWatch 9/8/7/6/5/4/3/2/1 38/40/41/42/44/45mm HUSA,35.000,-8%,1k,100013,23043756277,843011
6648,Dây đeo thay thế bằng silicon MIJOBS màu trơn cho Xiaomi mi Band 5 / mi Band 6 7 / mi smart Band 6 NFC,14.000,-30%,294,100013,22448103589,1032536986
6649,"Đồng Hồ Thông Minh Trẻ Em Q12, Lắp Sim - Nghe Gọi - Định Vị, Chống Nước IP67",224.000,-36%,"201,6k",100013,25909182571,515532766
6650,Đồng Hồ Thông Minh Trẻ Em Lắp Sim Định Vị Cảm Ứng Chống Nước Nghe Gọi 2 Chiều Có Tiếng Việt A1CURA,399.999,-38%,30k,100013,24063582161,1124120450
6651,"Tai nghe Bluetooth V5.3 Hoco EW24 hỗ trợ đổi tên , pin 200mAh âm thanh Hi-Fi , thời gian sử dụng lâu",232.000,-55%,649,100535,16181122065,172168844
6652,Loa Bluetooth Nghe Nhạc Mini Gutek WS887 Dáng Nhỏ Gọn Cầm Tay Hỗ Trợ Cắm Usb Thẻ Nhớ Giá Rẻ,69.000,-49%,"13,1k",100535,1810225555,95677581
6653,"Giá đỡ đồng hồ kiêm đế sạc thông minh dành cho Apple Watch, giá đỡ đồng hồ để bàn decor trang trí làm quà tặng",49.000,-45%,"1,5k",100013,25751948736,202245462
6654,Tai nghe nhét tai Edifier P205 8Mm điều khiển từ xa âm trầm có micro,199.999,-33%,451,100535,20677862130,976061165
6655,[Nhập Mã  giảm ELCCVVIP3 giảm 2 000K] SMART TV 4K COOCAA 55 inch viền mỏng- Youtube - Model 55S3U-Pro - Lắp Đặt Miễn Phí,10.659.000,-3%,"2,9k",100010,22572046547,131201661
6656,Baseus Tai Nghe bluetooth 5.0 w3 tws Kèm Phụ Kiện,399.000,-50%,166,100535,23461837650,1106380974
6657,"Bộ chuyển đổi âm thanh quang học Digital sang Analog Kiwi KA03 Pro, hỗ trợ bluetooth [siêu ưu đãi]",135.000,-45%,"3,3k",100535,15278272278,733565843
6658,Dây silicon chống bám bẩn cho đồng hồ iWatch 49mm 45mm 44mm 41mm 42mm 40mm 38mm HUSA,18.000,-30%,"19,1k",100013,23645699413,843011
6659,VIRWIR Máy Nghe Nhạc MP3 Mini USB đi động Hỗ Trợ Thẻ Nhớ TF,47.000,-50%,952,100535,18435140554,822327546
6660,"Bộ micro không dây kèm đầu thu cao cấp KAW-K9000 - Công nghệ âm thanh chân thực, Màn hình LED",1.950.000,-50%,"1,4k",100535,25454636157,919735353
6661,Tai Nghe Bluetooth Không Dây Ultrapods Pro v5.3 Chạm Cảm Ứng Vỏ Trong Suốt Âm Thanh Hifi Có Mic Đàm Thoại,159.000,-12%,"300,4k",100535,24412181390,537841852
6662,Loa Bluetooth Karaoke SK2036 Bản Cao Cấp Nhất Kèm 2 Micro Không Dây Âm Thanh Siêu Hay Nghe Nhạc Bass Căng HK01 TECHHIGH,739.000,-43%,"580,2k",100535,24863756314,656994507
6663,Đồng hồ thông minh Huawei Watch Fit SE - Hàng chính hãng,990.000,-34%,240,100013,25354389302,842039184
6664,Remote điều khiển dành cho quạt Senko - 100% chính hãng,59.000,-44%,"1,2k",100010,23045695887,20009052
6665,"Dây HDMI 4k 2.0 60Hz chính hãng HOCO Cáp hdim chống nhiễu dùng cho laptop , máy chiếu , máy chơi game , andoird box",39.000,-40%,534,100535,22150391950,737801055
6666,Đồng Hồ Thông Minh Trẻ Em Y92 Lắp Sim Định Vị Cảm Ứng Chống Nước Nghe Gọi 2 Chiều Có Tiếng Việt  TECHZONE,224.000,-36%,"302,2k",100013,25707651115,515532766
6667,Loa bluetooth mini karaoke kèm mic JVJ YS-103 1 mic / Loa Ys-105 2 mic công suất 10W - Bảo hành chính hãng 06 Tháng,429.000,-38%,18k,100535,19568476615,164964754
6668,Găng tay chơi game MEMO chống mồi hôi ngón tay bao tay cảm ứng 2 ngón chơi Liên Quân mobile FF PUBG ROS trên điện thoại,18.000,-51%,"13,6k",100634,12279665212,684841876
6669,Tai nghe Bluetooth Realfit F2 Pro ANC Chức năng khử tiếng ồn kèm Mic HIFI Stereo Âm trầm tuyệt vời Cùng phong cách với Lenovo LP40 Pro,169.000,-45%,"3,2k",100535,22788099725,378820744
6670,"Tai nghe 5 6 Hoco M55 hồng chân cắm tròn 3.5mm,có mic đàm thoại dành cho 5 6 6S 6Plus 6SPlus, android, máy tính",50.000,-49%,"2,6k",100535,20110951042,401203702
6671,[Nhập ELAVDA252 Giảm 12%] Smart Tivi Samsung 65 Inch 4K QLED QA65Q60BAKXXV 2022 - Miễn phí lắp đặt,14.590.000,-50%,"1,9k",100010,18745153105,65589552
6672,Đồng Hồ Thông Minh HUAWEI WATCH GT4 46mm Thiết Kế Thẩm Mỹ | Theo Dõi Sức Khỏe Chuyên Nghiệp |,4.490.000,-25%,"2,3k",100013,23254478751,93963889
6673,Dây jack chuyển đổi tai nghe 3.5mm sang 2 cổng 3.5mm cho audio và mic dùng trên laptop máy tính SIDOTECH JS100,15.000,-42%,"3,3k",100535,7659038093,268182642
6674,Ốp viền đính đá lung linh cho AW 1/2/3/4/5/6/7/se/8/9 38/40/42/44/41/45mm HUSA,50.000,-38%,"2,2k",100013,3472873783,843011
6675,Loa Bluetooth mini Xiaomi 2020 (Không gồm củ và dây sạc) - Hàng chính hãng,184.000,-47%,420,100535,13566482557,600892110
6676,"Micro không dây đa năng MAX 56 thế hệ mới, hát nhạy, chống hú rít, Tích hợp cổng sạc, Tiện lợi mang đi picnic",1.109.000,-50%,"20,9k",100535,18391560567,978971831
6677,Đồng Hồ Thông Minh REPI ONE Chính Hãng - BẢO HÀNH CHỐNG NƯỚC 12 THÁNG - Hỗ Trợ Theo Dõi Sức Khỏe - Nhịp tim - Huyết áp,1.250.000,-34%,559,100013,22668804187,795949197
6678,Loa Bluetooth Karaoke Qixi SK2036 Âm Thanh Siêu Đỉnh Bản Cao Cấp Nhất Tặng Mic Không Dây Hát Karaoke-TECHZONE,785.000,-35%,"740,1k",100535,25556948123,543315418
6679,Tai Nghe Nhét Tai Trn Mt1 Âm Thanh Hifi Chống Ồn Kz Edx Zstx Zsn Pro M10 Ta1 St1,108.000,-46%,"6,9k",100535,9169200460,459032809
6680,Đồng Hồ Thông Minh HUAWEI WATCH GT4 41mm Thiết Kế Thẩm Mỹ | Theo Dõi Sức Khỏe Chuyên Nghiệp,5.590.000,-20%,27,100013,24164377270,93963889
6681,"Đồng Hồ Thông Minh Định Vị Y31 Cho Trẻ Em, Chống Nước, Gọi Khẩn Cấp Bảo Hành 3 Tháng ALEISTER",340.000,-12%,293,100013,22558901974,718539974
6682,Loa máy tính bluetooth để bàn có dây ICHECO LWB01 cho vi tính laptop PC tivi có đèn led phiên bản cao cấp,297.000,-37%,"1,2k",100535,15588501000,702338522
6683,Bao tay gaming MEMO VER 7 sợi bạc kim cao cấp siêu mỏng chơi game FF PUBG Liên quân chống mồ hôi thao tác văn phòng,55.000,-34%,790,100634,20683099026,992629955
6684,Loa Bluetooth Karaoke M3201 không dây công suất lớn kèm 2 mic không dây Led rgb nháy theo nhạc - TECHZONE,815.000,-19%,"100,2k",100535,25659185936,537672545
6685,Tai Nghe Bluetooth Không Dây Baseus W04 TWS Pin Dài Có Đèn Flash,419.000,-51%,523,100535,19782254916,131195741
6686,Tai nghe A50 cho mọi dòng điện thoại Dùng nghe nhạc gọi điện video Call có dây nhét tai giá rẻ HTEL,50.000,None,474,100535,24907753577,1121443653
6687,Dây đeo silicon mềm dành cho đồng hồ 9/se/8/7/6/5/4/3/2/1 kích thước 38/40/41/42/44/45 HUSA,25.000,-50%,5k,100013,12698562555,843011
6688,Tai nghe có dây kèm mic HOCO super bass chống ồn cực tốt  âm Thanh khủng,45.000,None,"1,1k",100535,20290332554,737801055
6689,Ốp Cường Lực Bảo Vệ Toàn Diện A.W 1/2/3/4/5/6/se/7/8/9 size 38mm 40mm 42mm 44mm 41mm 45mm HUSA,25.000,-38%,"16,9k",100013,9006791645,843011
6690,Apple AirPods 3 (tai nghe sạc Lightning),4.190.000,-21%,57,100535,10782407540,288286284
6691,Tai nghe có dây có mic hiệu ứng âm thanh vòm 6d chính hãng HOCO jack 3.5mm h17 hocomall,58.000,None,"16,8k",100535,21742804545,737801055
6692,MIJOBS Dây đeo đồng hồ bằng thép không gỉ cho Xiaomi Mi Band 5 6 7 8 Mi Band 4 phiên bản toàn cầu Mi Band 3 Nfc,76.300,-30%,685,100013,23573601911,1032536986
6693,"Tai nghe bluetooth không dây Hoco EW19 nghe nhạc 4 giờ, hỗ trợ đổi tên cảm ứng chạm, có mic đàm thoại rảnh tay",399.000,-20%,465,100535,15292318798,401203702
6694,"Dây đeo thay thế cho vòng đeo tay miband 5 miband 6 miband 7 Silicone không thấm nước, bền, đẹp, dễ vệ sinh màu đen PKCB",50.000,-50%,424,100013,16593127992,313502438
6695,Loa bluetooth karaoke K186 kèm 2 micro không dây xách tay công xuất 20W âm thanh trầm ấm bass căng SP01 TECHHIGH,197.000,-31%,820,100535,22678420161,727268676
6696,"Đồng Hồ Thông Minh Trẻ Em Y92 / Y31 Chống Nước Có Tiếng Việt, Wifi, Lắp Sim, Bảo Hành 12 Tháng PKSAIGON OFFICAL",209.000,-35%,524,100013,23655836761,727266105
6697,Dây nối dài cổng 3.5mm aux Hoco cáp dài 1m 2m dùng cho Tai Nghe loa jack 3.5 mm,35.000,-8%,"1,6k",100535,16799065324,970330948
6698,[Mã INBAU253 giảm 25K đơn 149K] Tai Nghe Bluetooth Không Dây - Prami - Tai Nghe Nhét Tai TWS bản quốc tế,129.000,-35%,312,100535,16796868386,623351940
6699,[Mã ELBS03 giảm 12% đơn 500K] Tai Nghe Truewireless Chống Ồn JBL Live Pro 2 TWS - Hàng Chính Hãng,2.790.000,-30%,403,100535,18348098922,397705144
6700,Tai nghe True Wireless SoundPEATS Clear | Trong suốt Trendy | Mic Kép ENC | Bluetooth 5.3,589.000,-21%,699,100535,21186142339,313873802
6701,1 Cặp Găng Tay Chống Trầy Xước Bằng Sợi Nylon Hình Hoa Hướng Dương Dùng Chơi Game Điện Thoại,3.030,-30%,"4,3k",100634,18681718076,107938165
6702,Micro karaoke bluetooth Smart Gadgets không dây - cầm tay tiện dụng chất lương cao hiện đaị,109.000,-27%,177,100535,23388325237,541575392
